,dataset,sklearn_accuracy_mean,sklearn_f1_score_mean,sklearn_precision_mean,sklearn_recall_mean,sklearn_time_mean,sklearn_e_accuracy_mean,sklearn_e_f1_score_mean,sklearn_e_precision_mean,sklearn_e_recall_mean,sklearn_e_time_mean,sklearn_m_accuracy_mean,sklearn_m_f1_score_mean,sklearn_m_precision_mean,sklearn_m_recall_mean,sklearn_m_time_mean,sklearn_v_accuracy_mean,sklearn_v_f1_score_mean,sklearn_v_precision_mean,sklearn_v_recall_mean,sklearn_v_time_mean,autoweka_accuracy_mean,autoweka_f1_score_mean,autoweka_precision_mean,autoweka_recall_mean,autoweka_time_mean,recipe_valid_acc,recipe_valid_precision,recipe_valid_recall,recipe_valid_f1,recipe_train_acc,recipe_train_precision,recipe_train_recall,recipe_train_f1,recipe_test_acc,recipe_test_precision,recipe_test_recall,recipe_test_f1,smartml_model,smartml_train_acc,smartml_valid_acc,tpot_accuracy_mean,tpot_f1_score_mean,tpot_precision_mean,tpot_recall_mean,tpot_time_mean
45,jungle_chess_2pcs_endgame_panther_lion,1.0,1.0,1.0,1.0,,0.9991496598639455,0.9991453264463264,0.9991510139087484,0.9991496598639455,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,0.9872448979591836,0.9872446232597628,0.9872986318565276,0.9872448979591836,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,c50,1.0,"1
",1.0,1.0,1.0,1.0,
7,KDDCup99,0.99974090117809,0.9997020973171641,0.999679637857424,0.99974090117809,,0.9996680296344278,0.9996371229122588,0.999630386159216,0.9996680296344278,,0.99974090117809,0.9997194354712344,0.999726302304422,0.99974090117809,,0.9996194486053196,0.9995806231348708,0.9995639656320708,0.9996194486053196,,0.9993036719161168,0.9992358316290284,0.9992526964509924,0.9993036719161168,,,,,,,,,,,,,,,,,,,,,
46,kin8nm,0.8818359375,0.8818501603708451,0.8818795363468848,0.8818359375,,0.89794921875,0.8979513882886044,0.8979539866113229,0.89794921875,,0.892578125,0.8925864237251966,0.8927326202392578,0.892578125,,0.9013671875,0.9013487087261334,0.901357796964154,0.9013671875,,0.822265625,0.8222934677516609,0.8223464202725679,0.822265625,,0.8497830802603037,0.8498709987462169,0.8497830802603037,0.8497848031710324,1.0,1.0,1.0,1.0,0.48876953125,0.6354483919789592,0.48876953125,0.3396512368402354,knn,0.887532552083333,"0.857421875
",0.8740234375,0.8740775472182001,0.8745067579271517,0.8740234375,
47,leukemia,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,0.9444444444444444,0.9435154217762912,0.949074074074074,0.9444444444444444,,0.9444444444444444,0.9435154217762912,0.949074074074074,0.9444444444444444,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.8690476190476191,0.8333333333333334,0.8206060606060606,knn,1.0,"0.722222222222222
",1.0,1.0,1.0,1.0,
48,lymphoma_2classes,0.9166666666666666,0.9172494172494172,0.9305555555555556,0.9166666666666666,,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,,0.9166666666666666,0.9172494172494172,0.9305555555555556,0.9166666666666666,,0.75,0.7517482517482517,0.7638888888888891,0.75,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5833333333333334,0.5729166666666666,0.5833333333333334,0.5740740740740741,knn,0.7575757575757579,"0.666666666666667
",,,,,
8,MagicTelescope,0.885173501577287,0.8831833231974935,0.8851817718409066,0.885173501577287,,0.8830704521556256,0.8814729540695087,0.8824057113998093,0.8830704521556256,,0.8843322818086226,0.8822289090587613,0.8843579249489437,0.8843322818086226,,0.8754994742376446,0.8728790833723812,0.8757922628294507,0.8754994742376446,,0.8332281808622503,0.8288345947743826,0.8320568493900877,0.8332281808622503,,0.8768691588785047,0.8795781264674625,0.8768691588785047,0.8732626808727182,1.0,1.0,1.0,1.0,0.644794952681388,0.5801458553569042,0.644794952681388,0.5379729810883213,c50,0.9265334735366278,"0.871503680336488
",0.8807570977917981,0.8785414294741878,0.8808073548369805,0.8807570977917981,
49,mfeat-pixel,0.994,0.9939131486289432,0.9940395604395604,0.994,,0.994,0.9939131486289432,0.9940395604395604,0.994,,0.996,0.9959618618195482,0.9960176211453744,0.996,,0.994,0.9939131486289432,0.9940395604395604,0.994,,0.9940000000000001,0.9939131486289432,0.9940395604395604,0.994,,0.9911111111111112,0.9910429417325968,0.9911111111111112,0.9910233196159124,1.0,1.0,1.0,1.0,0.9940000000000001,0.9940395604395604,0.9940000000000001,0.9939131486289432,plsda,0.988,"0.988
",0.994,0.9939131486289432,0.9940395604395604,0.994,
50,mnist_784,0.9652571428571428,0.9652548272883884,0.9652878364946508,0.9652571428571428,,0.9664571428571428,0.9664622263964058,0.9665316470348638,0.9664571428571428,,0.9641714285714286,0.9641589974689524,0.9641974738140248,0.9641714285714286,,0.9641714285714286,0.9641589974689524,0.9641974738140248,0.9641714285714286,,0.9233714285714284,0.9231309660428672,0.9231427298638324,0.9233714285714286,,0.9248253968253968,0.9341143549955174,0.9248253968253968,0.9265556349068379,0.9410857142857144,0.9485786879448778,0.9410857142857144,0.942384640394904,0.9179999999999999,0.928623942428298,0.9179999999999999,0.9199990740787612,,,,,,,,
51,openml_phpJNxH0q,0.9542857142857144,0.9535825790371244,0.9555489292491188,0.9542857142857144,,0.9714285714285714,0.9712217896318316,0.9716778171323626,0.9714285714285714,,0.9714285714285714,0.9713624264537224,0.9713685474189676,0.9714285714285714,,0.9771428571428572,0.9770348139255702,0.9772207792207792,0.9771428571428572,,0.0,0.0,0.0,0.0,,0.9556962025316456,0.9559621316881184,0.9556962025316456,0.9557877111443028,0.9522900763358778,0.95276254134634,0.9522900763358778,0.9524331445212276,0.96,0.9602475685234304,0.96,0.9600888066604996,rda,0.9675572519083969,"0.977142857142857
",0.9828571428571428,0.9828952028544998,0.9830053471432784,0.9828571428571428,
52,page-blocks,0.9773557341124908,0.9772512424706368,0.9771700439330084,0.9773557341124908,,0.9722425127830532,0.9728581010408968,0.9740482121374642,0.9722425127830532,,0.9766252739225711,0.9762554163627328,0.9761543925983892,0.9766252739225711,,0.9780861943024104,0.978152282544708,0.978228468822406,0.9780861943024104,,0.97954711468225,0.97954711468225,0.97954711468225,0.97954711468225,,0.9732142857142856,0.9748764908157048,0.9732142857142856,0.9737971864055672,0.9861111111111112,0.987540890635933,0.9861111111111112,0.9864647792078128,0.9612856099342586,0.967341582939519,0.9612856099342586,0.9630894593563024,randomForest,0.993908382066277,"0.97881665449233
",0.9810080350620892,0.9810653115387468,0.9811328241460501,0.9810080350620892,
53,php0FyS2T,0.69,0.6851970043845044,0.7503544372294373,0.69,,0.6625,0.6523323500115294,0.7111448412698413,0.6625,,0.6375,0.6220369907869907,0.6618422619047618,0.6375,,0.6675,0.6599118104118104,0.7173041125541125,0.6675,,0.6325,0.6208227744477745,0.6832341269841271,0.6325,,0.5888888888888889,0.5794444444444445,0.5888888888888889,0.5611697715864382,1.0,1.0,1.0,1.0,0.635,0.6724434523809524,0.635,0.6212594211344211,svm,0.958333333333333,"0.7
",0.6325,0.6186476015814251,0.6749057539682539,0.6325,
54,php3CTpvq,,,,,,,,,,,,,,,,,,,,,0.5411566174697988,0.5415927019329786,0.5449674821101428,0.5411566174697988,,0.649375,0.6506680465676796,0.649375,0.6491420591266522,1.0,1.0,1.0,1.0,0.6599791069563121,0.6610106181152152,0.6599791069563121,0.6596106251787267,randomForest,0.99683925749337,"0.650550451343316
",,,,,
55,php5OMDBD,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,randomForest,1.0,"0.996
",1.0,1.0,1.0,1.0,
56,php5s7Ep8,0.8045267489711934,0.8023316492353091,0.8056931574248604,0.8045267489711934,,0.7736625514403292,0.7748640077662255,0.7789618094810108,0.7736625514403292,,0.8024691358024691,0.8012165457063074,0.8078899522958746,0.8024691358024691,,0.7798353909465021,0.7800093612426792,0.7836877649524933,0.7798353909465021,,0.7716049382716049,0.7685036550315338,0.7704859422621175,0.7716049382716049,,0.7414187643020596,0.7526340936689273,0.7414187643020596,0.743024015141578,1.0,1.0,1.0,1.0,0.602880658436214,0.6195618486936517,0.602880658436214,0.5312980465255611,rda,0.6955326460481099,"0.681069958847737
",0.7983539094650206,0.796684167654805,0.8002753357987218,0.7983539094650206,
57,php7KLval,0.7959999999999999,0.7654978371261991,0.7831171171171171,0.7959999999999999,,0.7959999999999999,0.7680767218831734,0.7816000000000001,0.7959999999999999,,0.8,0.7744755244755244,0.7990196078431372,0.8,,0.8079999999999999,0.7780292682926829,0.8031210762331839,0.8079999999999999,,0.816,0.7896666666666666,0.8124774535809018,0.816,,0.7377777777777778,0.7205090006207324,0.7377777777777778,0.7264853922245228,1.0,1.0,1.0,1.0,0.728,0.7140319892730581,0.728,0.7198175287356321,randomForest,0.7759999999999999,"0.748
",0.8,0.771376811594203,0.7883289124668434,0.8,
58,phpB0xrNj,0.9671794871794872,0.967147775599122,0.9676098701256496,0.9671794871794872,,0.9625641025641024,0.962594046148169,0.9630562847607548,0.9625641025641024,,0.9635897435897436,0.9635501269698472,0.9643063877562048,0.9635897435897436,,0.9635897435897436,0.9635501269698472,0.9643063877562048,0.9635897435897436,,0.957948717948718,0.9578228969571893,0.9586762201710116,0.957948717948718,,0.9527065527065528,0.95322804357863,0.9527065527065528,0.9526718662347976,1.0,1.0,1.0,1.0,0.8533333333333334,0.912094407192352,0.8533333333333334,0.8630935562384853,rda,1.0,"0.955897435897436
",0.9610256410256408,0.96110448978859,0.961766866100792,0.9610256410256408,
73,phpbL6t4U,0.9959746981023576,0.9959741057144512,0.9959836331256392,0.9959746981023576,,0.9962622196664748,0.9962569591796874,0.9962587260829704,0.9962622196664748,,0.9953996549741232,0.995397102366275,0.9954033408807802,0.9953996549741232,,0.9953996549741232,0.9954003539372002,0.995416826426275,0.9953996549741232,,0.9910868315123637,0.9910795512667594,0.9910933639203297,0.9910868315123634,,0.9964856230031948,0.9965082419178608,0.9964856230031948,0.9964844756869417,1.0,1.0,1.0,1.0,0.9951121334100056,0.9951178698345948,0.9951121334100056,0.9951117521808468,,,"NA
",0.9945370902817712,0.9945361336136844,0.994551938671959,0.9945370902817712,
74,phpchCuL5,1.0,1.0,1.0,1.0,,0.9962962962962963,0.9962858504547204,0.996375098502758,0.9962962962962963,,0.9962962962962963,0.9962858504547204,0.996375098502758,0.9962962962962963,,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,bagging,1.0,"1
",1.0,1.0,1.0,1.0,
59,phpCsX3fx,0.805,0.8074247141747142,0.8558065476190475,0.805,,0.82,0.8100834859584859,0.8509553571428572,0.82,,0.8125,0.8100781163281163,0.8561994047619048,0.8125,,0.77,0.7617074314574315,0.823875,0.77,,0.785,0.7928218170718169,0.850017857142857,0.785,,0.7888888888888889,0.8132936507936508,0.7888888888888889,0.7861934824434824,0.9641666666666666,0.9660733598509332,0.9641666666666666,0.9639186086852878,0.81,0.8378660714285714,0.81,0.8098450022200019,svm,0.9975,"0.8175
",0.7975,0.7943387723387726,0.8498035714285714,0.7975,
76,phpdo58hj,0.875,0.875,0.875,0.875,,0.8125,0.8102226720647774,0.8145833333333334,0.8125,,0.9375,0.936740890688259,0.94375,0.9375,,0.875,0.8750000000000001,0.9027777777777778,0.875,,0.75,0.75,0.75,0.75,,0.8666666666666667,0.8962962962962963,0.8666666666666667,0.8654761904761905,0.9791666666666666,0.980072463768116,0.9791666666666666,0.979193899782135,0.75,0.7738095238095237,0.75,0.75,rda,0.979166666666667,"0.625
",0.875,0.875,0.875,0.875,
75,phpdReP6S,0.9305993690851736,0.9066407670432473,0.9017747983379728,0.9305993690851736,,0.943217665615142,0.9321653960021272,0.9296646095576452,0.943217665615142,,0.9526813880126184,0.9456908013912848,0.9452737903184374,0.9526813880126184,,0.9290220820189274,0.9078890806764148,0.901044952681388,0.9290220820189274,,0.9337539432176656,0.9108843685412814,0.9129505725886268,0.9337539432176656,,0.9210526315789472,0.9178334719233028,0.9210526315789472,0.9193955176293938,0.99,0.9906653851580136,0.99,0.9902090186285486,0.9258675078864352,0.9185971423269624,0.9258675078864352,0.9218151870934176,knn,0.9431578947368421,"0.93217665615142
",0.9290220820189274,0.9195194895224992,0.9143612849287204,0.9290220820189274,
60,phpEZ030X,0.6875,0.6685222672064777,0.8177083333333334,0.6875,,0.8125,0.8102941176470588,0.8687499999999999,0.8125,,0.875,0.8750000000000001,0.9027777777777778,0.875,,0.6875,0.6685222672064777,0.8177083333333334,0.6875,,0.75,0.75,0.7738095238095237,0.75,,0.6,0.36,0.6,0.45,1.0,1.0,1.0,1.0,0.6875,0.8177083333333334,0.6875,0.6685222672064777,svm,1.0,"0.5
",0.75,0.7420634920634921,0.8409090909090908,0.75,
77,phpfLuQE4,0.8769230769230769,0.8768484912052222,0.8810402617102545,0.8769230769230769,,0.8461538461538461,0.8460300116550116,0.8505567249254299,0.8461538461538461,,0.8492307692307692,0.849139401726397,0.8531795237311987,0.8492307692307692,,0.8415384615384616,0.8415080812827511,0.8443878265946577,0.8415384615384616,,0.8046153846153846,0.8045150215873922,0.808086832228419,0.8046153846153846,,0.8188034188034188,0.8201543858971745,0.8188034188034188,0.8185168966952648,1.0,1.0,1.0,1.0,0.8492307692307692,0.8515494660722711,0.8492307692307692,0.8492307692307692,plsda,0.650769230769231,"0.621538461538461
",0.8646153846153846,0.8646410205429719,0.8663048197433055,0.8646153846153846,
78,phpfrJpBS,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,0.9246913580246914,0.9255428892325812,0.9270123738477306,0.9246913580246914,,0.9958847736625516,0.9958908609440096,0.9958847736625516,0.9958849137162671,1.0,1.0,1.0,1.0,0.9975308641975308,0.9975308641975308,0.9975308641975308,0.9975308641975308,,,"NA
",1.0,1.0,1.0,1.0,
61,phpGReJjU,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,0.9998252664686352,0.9998252053950792,0.9998255105903564,0.9998252664686352,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,c50,1.0,"1
",1.0,1.0,1.0,1.0,
62,phpGUrE90,0.8787878787878788,0.8775622759444802,0.878099173553719,0.8787878787878788,,0.8598484848484849,0.8553647934452886,0.8635690235690235,0.8598484848484849,,0.8522727272727273,0.8486545748868696,0.8530525922930986,0.8522727272727273,,0.8712121212121212,0.8709153194983155,0.8707247695983616,0.8712121212121212,,0.8295454545454546,0.8293521383769491,0.8291837716938931,0.8295454545454546,,0.7899159663865546,0.8168561542263966,0.7899159663865546,0.7954046483458248,0.8710493046776233,0.8705823472594728,0.8710493046776233,0.8707914295433559,0.8712121212121212,0.8707247695983616,0.8712121212121212,0.8709153194983155,plsda,0.860935524652339,"0.867424242424242
",0.8674242424242424,0.8681053484218789,0.8694317284489185,0.8674242424242424,
79,phphQEck0,0.9995919366685708,0.999592070854676,0.9995926296471626,0.9995919366685708,,0.9997551620011426,0.9997551865938245,0.9997552506198684,0.9997551620011426,,0.9996409042683424,0.999640955787093,0.99964108774965,0.9996409042683424,,0.9996409042683424,0.9996409967079364,0.9996413493088688,0.9996409042683424,,0.8869338121276422,0.8857212851498345,0.8848400536130826,0.8869338121276422,,,,,,,,,,,,,,neuralnet,0.999363410812222,"0.999379743736228
",0.9995103240022852,0.9995105059976908,0.9995112304080516,0.9995103240022852,
63,phpHyLSNF,0.8951048951048951,0.8828915569048501,0.8922917991099809,0.8951048951048951,,0.9090909090909092,0.8959942758642124,0.9032612218441096,0.9090909090909092,,0.902097902097902,0.8983599364926018,0.9141317016317018,0.902097902097902,,,,,,,0.8321678321678321,0.8322220488549089,0.8545984318711592,0.8321678321678322,,0.813953488372093,0.824488994564234,0.813953488372093,0.8021657663177618,1.0,1.0,1.0,1.0,0.8811188811188811,0.9054021153671504,0.8811188811188811,0.8739584048332508,knn,1.0,"0.671328671328671
",0.8951048951048951,0.8912092281955778,0.915431627196333,0.8951048951048951,
80,phpkIxskf,0.9054233389365656,0.8935332218182609,0.89315103319901,0.9054233389365656,,0.9098469432893922,0.9016089445995388,0.8994962607283674,0.9098469432893922,,0.9067504202424136,0.8989980461844569,0.8962511838677347,0.9067504202424136,,0.905511811023622,0.8960672164071818,0.8941698108703381,0.905511811023622,,0.9045386180660002,0.8959663041064818,0.8935357481350367,0.9045386180660002,,,,,,,,,,,,,,randomForest,0.9891471039282771,"0.904715562240113
",0.9080775015482616,0.9020297398895802,0.8995223506269895,0.9080775015482616,
82,phpmcGu2X,0.9518518518518518,0.9512607420194804,0.9529593666231598,0.9518518518518518,,0.9481481481481482,0.9478325558646746,0.9515107045372428,0.9481481481481482,,0.9481481481481482,0.9473913747360074,0.9493665490887712,0.9481481481481482,,0.9481481481481482,0.9466736839996012,0.9489085297418628,0.9481481481481482,,0.8333333333333333,0.8365826275267471,0.8745735050363381,0.8333333333333334,,0.9382716049382716,0.9463094390013644,0.9382716049382716,0.9396975227289076,0.9987654320987654,0.99877829218107,0.9987654320987654,0.9987651764719631,0.974074074074074,0.9741781795022536,0.974074074074074,0.9739431513524112,,,,0.9555555555555556,0.955176709794678,0.9562289562289562,0.9555555555555556,
81,phpmPOD5A,0.9489808373001344,0.9343300202846172,0.939115256409894,0.9489808373001344,,0.9511778347369706,0.9416901514365158,0.9418961537283228,0.9511778347369706,,0.946783839863298,0.932057275038021,0.9336060483793128,0.946783839863298,,0.9481264494080311,0.9344917108509893,0.9364906818533604,0.9481264494080311,,0.9454412303185644,0.9409624765049188,0.9382039533018062,0.9454412303185646,,0.9427641394276414,0.935648255621067,0.9427641394276414,0.9385151039053682,1.0,1.0,1.0,1.0,0.944464787013304,0.9403837677096172,0.944464787013304,0.9421969398184016,c50,0.941975911458333,"0.942511900402783
",0.9505675576711828,0.9398692587877472,0.9408737248978132,0.9505675576711828,
83,phpn1jVwe,0.9867668097281832,0.9858722256317304,0.9857997383107256,0.9867668097281832,,0.9853361945636624,0.9839705413234121,0.9840941275677628,0.9853361945636624,,0.9831902718168812,0.9821885413823066,0.9817663001570128,0.9831902718168812,,0.9828326180257512,0.9809989223257656,0.9809683378710822,0.9828326180257512,,0.9792560801144492,0.9770403644769668,0.9764086036966764,0.9792560801144492,,0.9852999602701628,0.9838764510993356,0.9852999602701628,0.9843342599723888,0.9980922856802192,0.9980959985410776,0.9980922856802192,0.9980493592979724,0.9803290414878396,0.9786946322729764,0.9803290414878396,0.979309779067714,plsda,0.9818767139620841,"0.975321888412017
",0.9871244635193132,0.985867554685278,0.9863353833256172,0.9871244635193132,
64,phpN4gaxw,0.9979873490511788,0.9979874189819372,0.9979926829836152,0.9979873490511788,,0.9979873490511788,0.9979863566244828,0.9979936080240028,0.9979873490511788,,0.9959746981023576,0.9959735051301656,0.9959755565166926,0.9959746981023576,,0.9974123059229444,0.9974118246495892,0.9974220394307158,0.9974123059229444,,0.9324324324324323,0.9324023591067804,0.9325885310340062,0.9324324324324323,,0.99073482428115,0.9907479651774691,0.99073482428115,0.9907380545016962,0.9988496932515336,0.998850193904655,0.9988496932515336,0.9988497032878776,0.99252443933295,0.992527278943,0.99252443933295,0.9925167988725032,,,"NA
",0.9965497412305924,0.9965493799400956,0.9965569258143678,0.9965497412305924,
65,phpNevWWL,0.7142857142857143,0.6956987545143624,0.7127105504778598,0.7142857142857143,,0.7028571428571428,0.6866357919551067,0.6993790901598884,0.7028571428571428,,0.7057142857142857,0.6848498181277198,0.6978877653010229,0.7057142857142857,,0.6957142857142857,0.674825476649841,0.6851210220867355,0.6957142857142857,,0.7314285714285714,0.7165946913227106,0.7255142560639898,0.7314285714285714,,0.6904761904761905,0.7054654177774209,0.6904761904761905,0.6871109588162535,0.6923809523809524,0.7064286087032914,0.6923809523809524,0.6894361720511829,0.6957142857142857,0.7154883284885205,0.6957142857142857,0.6976751031270979,randomForest,0.8180952380952379,"0.72
",0.7142857142857143,0.7002226472381272,0.7103199934313735,0.7142857142857143,
84,phpoOxxNn,0.83,0.8281075313575313,0.8581607142857142,0.83,,0.8375,0.8384318043068043,0.8762678571428572,0.8375,,0.805,0.8064266011766011,0.8359136904761906,0.805,,0.83,0.8275493493434669,0.8552589285714285,0.83,,0.755,0.7628556859806861,0.8052083333333333,0.755,,0.8083333333333333,0.8188095238095238,0.8083333333333333,0.7918997514830848,1.0,1.0,1.0,1.0,0.8375,0.8687440476190476,0.8375,0.8350691114441113,svm,0.994995829858215,"0.85
",0.835,0.8296443001443001,0.8597559523809525,0.835,
85,phpoW7Dbi,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,0.9966996699669968,0.9966997418656958,0.9967215264572814,0.9966996699669968,,0.4950495049504951,0.327847354271851,0.2450740123517302,0.4950495049504951,,0.9963369963369964,0.9963633488813344,0.9963369963369964,0.9963367996999712,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,plsda,0.6699669966996701,"0.66006600660066
",0.9966996699669968,0.9966995261508004,0.9967211006814968,0.9966996699669968,
66,phpPbCMyg,0.6032679738562091,0.5891667559168322,0.5843623879943273,0.6032679738562091,,0.5908496732026144,0.5737499122922401,0.577943066812984,0.5908496732026144,,0.5954248366013072,0.581890110100796,0.5758027477545847,0.5954248366013072,,0.5928104575163399,0.5754571307178199,0.5719454921969351,0.5928104575163399,,0.6026143790849673,0.5917425675690172,0.5860835505284087,0.6026143790849673,,0.5846042120551924,0.574249313448899,0.5846042120551924,0.5780123680720274,0.98256320836966,0.9828765777293336,0.98256320836966,0.9826007696058976,0.6052287581699346,0.5946587078347445,0.6052287581699346,0.5987892563949362,randomForest,0.9232781168265041,"0.61437908496732
",0.6143790849673203,0.6006262036739503,0.596499443216516,0.6143790849673203,
86,phprAeXmK,0.9537168212557804,0.9430980202918504,0.9495323753686102,0.9537168212557804,,0.9559220550105584,0.950218498850818,0.9502302553492532,0.9559220550105584,,0.9574055759001364,0.9518975857954411,0.9522493343024928,0.9574055759001364,,0.9558552297452622,0.9504566096201844,0.950177681946643,0.9558552297452622,,0.9499746063991874,0.9395517362728419,0.9418219970661152,0.9499746063991874,,0.9477420217110442,0.9404629463304977,0.9477420217110442,0.9425948368754786,0.9878866450149912,0.9876174540052473,0.9878866450149912,0.9876063675479084,0.947542166742402,0.93820760635072,0.947542166742402,0.9396938495097144,,,,,,,,
67,phpSZJq5T,0.9222222222222224,0.9235397862848844,0.93679012345679,0.9222222222222224,,0.9333333333333332,0.9343962500825248,0.9504653371320038,0.9333333333333332,,0.9333333333333332,0.9343604108309992,0.9456790123456792,0.9333333333333332,,0.9444444444444444,0.9453197263310784,0.9501234567901236,0.9444444444444444,,0.8888888888888888,0.8903413217138707,0.8994668911335578,0.8888888888888888,,0.8518518518518519,0.8990397805212621,0.8518518518518519,0.8315180554239945,1.0,1.0,1.0,1.0,0.9333333333333332,0.941818181818182,0.9333333333333332,0.9329012345679012,bagging,0.974074074074074,"0.833333333333333
",0.9444444444444444,0.9454715219421104,0.9555555555555556,0.9444444444444444,
87,phptd5jYj,0.9398496240601504,0.9401320927016515,0.9428422970218636,0.9398496240601504,,0.9398496240601504,0.939718771958384,0.944399241383632,0.9398496240601504,,0.9223057644110276,0.9232018349303892,0.9276903903394856,0.9223057644110276,,0.924812030075188,0.9260606575323226,0.9325247196943068,0.924812030075188,,0.93734335839599,0.9375718108447144,0.9403487965667788,0.93734335839599,,0.947075208913649,0.9490770385435502,0.947075208913649,0.9473755966740836,0.9639865996649916,0.9650104931284812,0.9639865996649916,0.9640302140594316,0.924812030075188,0.9302688915758429,0.924812030075188,0.9253035511891816,rda,0.9958123953098829,"0.93734335839599
",0.9423558897243108,0.9427796427097324,0.9463348802572316,0.9423558897243108,
68,phpTJRsqa,0.6571428571428571,0.6468843324863746,0.6586345864873554,0.6571428571428571,,0.6685714285714286,0.6575003937542176,0.6811766741563976,0.6685714285714286,,0.6375510204081632,0.6299636262579089,0.6355162707490799,0.6375510204081632,,0.6522448979591837,0.6409546481015348,0.6590409272746193,0.6522448979591837,,0.6816326530612246,0.6688972658928601,0.6922181444480155,0.6816326530612244,,0.6188747731397459,0.6154141325207454,0.6188747731397459,0.6078714815134229,1.0,1.0,1.0,1.0,0.6734693877551021,0.6742084138288643,0.6734693877551021,0.6647412983609802,bagging,0.523550231418459,"0.502857142857143
",0.686530612244898,0.671087799412648,0.6960782788639933,0.686530612244898,
88,phpvcoG8S,,,,,,0.6700384141910031,0.6618565014468015,0.6702925217423461,0.6700384141910031,,,,,,,0.6661376681547839,0.6570672894703633,0.6666457153895422,0.6661376681547839,,0.6426367856666123,0.629604948932187,0.6428372952622399,0.6426367856666123,,,,,,,,,,,,,,,,"NA
",0.6682363585126737,0.6613356220947455,0.6674884562021358,0.6682363585126736,
69,phpVeNa5j,0.997067448680352,0.9970662433111344,0.997072907542116,0.997067448680352,,0.999266862170088,0.9992674343367264,0.9992704736864916,0.999266862170088,,1.0,1.0,1.0,1.0,,0.997800586510264,0.9978001220206562,0.9978048238601316,0.997800586510264,,0.9941348973607036,0.9941305571736944,0.9941681433890326,0.9941348973607038,,0.9926710097719871,0.9927132658044736,0.9926710097719871,0.9926623476421952,0.6671554252199413,0.6774495325533785,0.6671554252199413,0.6699811269410058,0.6524926686217009,0.6634047881818261,0.6524926686217009,0.6553292947136289,randomForest,0.9997556207233629,"0.99633431085044
",0.9978005865102639,0.9977992389731772,0.9978033794162828,0.9978005865102639,
89,phpvtdNPU,0.875,0.8722222222222222,0.8854166666666666,0.875,,0.9166666666666666,0.9116161616161615,0.9236111111111112,0.9166666666666666,,0.75,0.7113095238095237,0.7074074074074074,0.75,,0.75,0.7163299663299663,0.6888888888888888,0.75,,0.0,0.0,0.0,0.0,,0.9090909090909092,0.8863636363636364,0.9090909090909092,0.8907910271546634,1.0,1.0,1.0,1.0,0.9166666666666666,0.9236111111111112,0.9166666666666666,0.9116161616161615,bagging,1.0,"0.708333333333333
",0.9166666666666666,0.9116161616161615,0.9236111111111112,0.9166666666666666,
70,phpWfYmlu,0.9772972972972972,0.9772943782741276,0.9775680125484612,0.9772972972972972,,0.9756756756756756,0.9756708774527952,0.9760820441541748,0.9756756756756756,,0.9778378378378378,0.9778361864944036,0.9779997234005504,0.9778378378378378,,0.9794594594594594,0.9794577308639312,0.9796415102495519,0.9794594594594594,,0.9772972972972972,0.9772953867443448,0.9774785745649126,0.9772972972972972,,0.9771771771771772,0.9771998978816688,0.9771771771771772,0.97717584313329,0.9801801801801802,0.9802762145075864,0.9801801801801802,0.980177244816935,0.9783783783783784,0.9786026176586284,0.9783783783783784,0.9783761038653832,naiveBayes,0.98018018018018,"0.978378378378378
",0.9767567567567568,0.9767567363828341,0.9767618531026162,0.9767567567567568,
